name,a,elements,crystal_system,point_group,formula,plane,num_elements
Tb12(OsC3)5 (0001),10.720824830519124,"C, Os, Tb",Hexagonal,-6m2,Tb12(OsC3)5,(0001),3
Tb12Ni6Pb (111),13.745214271160929,"Ni, Pb, Tb",Cubic,m-3,Tb12Ni6Pb,(111),3
Tb14Ag51 (0001),12.55946801587821,"Ag, Tb",Hexagonal,-6,Tb14Ag51,(0001),2
Tb14Au51 (0001),12.578146283625237,"Au, Tb",Hexagonal,-6,Tb14Au51,(0001),2
Tb2(B2Rh3)3 (0001),5.571828391778174,"B, Rh, Tb",Hexagonal,6/mmm,Tb2(B2Rh3)3,(0001),3
Tb2C (0001),3.612727683879069,"C, Tb",Trigonal,-3m,Tb2C,(0001),2
Tb2CBr (0001),3.694833702380925,"Br, C, Tb",Hexagonal,6/mmm,Tb2CBr,(0001),3
Tb2CI (0001),3.7797850131988806,"C, I, Tb",Hexagonal,6/mmm,Tb2CI,(0001),3
Tb2Co12P7 (0001),8.931111482681938,"Co, P, Tb",Hexagonal,-6,Tb2Co12P7,(0001),3
Tb2Co17 (0001),8.304871944930277,"Co, Tb",Trigonal,-3m,Tb2Co17,(0001),2
Tb2Co2I (0001),3.987346913440638,"Co, I, Tb",Hexagonal,6/mmm,Tb2Co2I,(0001),3
Tb2Fe12P7 (0001),8.965811159834061,"Fe, P, Tb",Hexagonal,-6,Tb2Fe12P7,(0001),3
Tb2FeCo3 (0001),5.212633180204192,"Co, Fe, Tb",Trigonal,-3m,Tb2FeCo3,(0001),3
Tb2Ga3Cu (0001),4.342192295804811,"Cu, Ga, Tb",Trigonal,3m,Tb2Ga3Cu,(0001),3
Tb2In (0001),5.39563186052282,"In, Tb",Hexagonal,6/mmm,Tb2In,(0001),2
Tb2InHg (111),10.57637406255761,"Hg, In, Tb",Cubic,m-3m,Tb2InHg,(111),3
Tb2IrPd (111),9.774278968732776,"Ir, Pd, Tb",Cubic,m-3m,Tb2IrPd,(111),3
Tb2IrRh (111),9.678993925804832,"Ir, Rh, Tb",Cubic,m-3m,Tb2IrRh,(111),3
Tb2Mn12P7 (0001),9.314687622130544,"Mn, P, Tb",Hexagonal,-6,Tb2Mn12P7,(0001),3
Tb2Mn2O7 (111),14.041421867485397,"Mn, O, Tb",Cubic,m-3m,Tb2Mn2O7,(111),3
Tb2MnGa6 (111),12.329486614035595,"Ga, Mn, Tb",Cubic,m-3m,Tb2MnGa6,(111),3
Tb2Ni12As7 (0001),9.291915367423517,"As, Ni, Tb",Hexagonal,-6,Tb2Ni12As7,(0001),3
Tb2Ni12P7 (0001),9.042686178015082,"Ni, P, Tb",Hexagonal,-6,Tb2Ni12P7,(0001),3
Tb2Ni7 (0001),4.929111748941581,"Ni, Tb",Trigonal,-3m,Tb2Ni7,(0001),2
Tb2NiAs2 (0001),4.088591582690407,"As, Ni, Tb",Hexagonal,6/mmm,Tb2NiAs2,(0001),3
Tb2O3 (111),15.081998041004299,"O, Tb",Cubic,m-3,Tb2O3,(111),2
Tb2P7Rh12 (0001),9.521430116285178,"P, Rh, Tb",Trigonal,-3,Tb2P7Rh12,(0001),3
Tb2Pb2O7 (111),15.11857134513842,"O, Pb, Tb",Cubic,m-3m,Tb2Pb2O7,(111),3
Tb2PdRu (111),9.741426533120407,"Pd, Ru, Tb",Cubic,m-3m,Tb2PdRu,(111),3
Tb2Pt2O7 (111),14.455187380395692,"O, Pt, Tb",Cubic,m-3m,Tb2Pt2O7,(111),3
Tb2RuRh (111),9.627099217712196,"Rh, Ru, Tb",Cubic,m-3m,Tb2RuRh,(111),3
Tb2SO2 (0001),3.80964158775367,"O, S, Tb",Trigonal,-3m,Tb2SO2,(0001),3
Tb2SeO2 (0001),3.847156414512454,"O, Se, Tb",Trigonal,-3m,Tb2SeO2,(0001),3
Tb2Si3Pd (0001),8.229760334697596,"Pd, Si, Tb",Hexagonal,6/mmm,Tb2Si3Pd,(0001),3
Tb2Si3Pd (0001),8.13119612528671,"Pd, Si, Tb",Hexagonal,6/mmm,Tb2Si3Pd,(0001),3
Tb2Si3Rh (0001),8.143189329956709,"Rh, Si, Tb",Hexagonal,6/mmm,Tb2Si3Rh,(0001),3
Tb2Sn2O7 (111),14.73933128248478,"O, Sn, Tb",Cubic,m-3m,Tb2Sn2O7,(111),3
Tb2TlHg (111),10.584968068670523,"Hg, Tb, Tl",Cubic,m-3m,Tb2TlHg,(111),3
Tb2Zn17 (0001),8.870746466607834,"Tb, Zn",Trigonal,-3m,Tb2Zn17,(0001),2
Tb3(Al3Os)4 (0001),8.78758255470218,"Al, Os, Tb",Hexagonal,6/mmm,Tb3(Al3Os)4,(0001),3
Tb3(Al3Ru)4 (0001),8.771435251319566,"Al, Ru, Tb",Hexagonal,6/mmm,Tb3(Al3Ru)4,(0001),3
Tb3(AlNi3)2 (111),12.539388725874499,"Al, Ni, Tb",Cubic,m-3m,Tb3(AlNi3)2,(111),3
Tb3(GaNi3)2 (111),12.625108735373333,"Ga, Ni, Tb",Cubic,m-3m,Tb3(GaNi3)2,(111),3
Tb3(MnC3)2 (0001),8.111416411798963,"C, Mn, Tb",Hexagonal,6/m,Tb3(MnC3)2,(0001),3
Tb3AlC (111),6.933790964036191,"Al, C, Tb",Cubic,m-3m,Tb3AlC,(111),3
Tb3AlN (111),6.764046601241947,"Al, N, Tb",Cubic,m-3m,Tb3AlN,(111),3
Tb3BBr3 (111),15.910193141252648,"B, Br, Tb",Cubic,432,Tb3BBr3,(111),3
Tb3BCl3 (111),15.420335443140536,"B, Cl, Tb",Cubic,432,Tb3BCl3,(111),3
Tb3Co4Sn13 (111),13.434486873495594,"Co, Sn, Tb",Cubic,m-3m,Tb3Co4Sn13,(111),3
Tb3Cu3Sb4 (111),13.526090704363847,"Cu, Sb, Tb",Cubic,-43m,Tb3Cu3Sb4,(111),3
Tb3DyAl8 (0001),5.547299170122041,"Al, Dy, Tb",Trigonal,3m,Tb3DyAl8,(0001),3
Tb3GaC (111),6.8892232256995305,"C, Ga, Tb",Cubic,m-3m,Tb3GaC,(111),3
Tb3InN (111),6.824690044553358,"In, N, Tb",Cubic,m-3m,Tb3InN,(111),3
Tb3Ni7B2 (0001),5.058172580768922,"B, Ni, Tb",Hexagonal,6/mmm,Tb3Ni7B2,(0001),3
Tb3Pd4 (0001),5.723844569021723,"Pd, Tb",Trigonal,-3,Tb3Pd4,(0001),2
Tb3Pm (0001),7.308372839202902,"Pm, Tb",Hexagonal,6/mmm,Tb3Pm,(0001),2
Tb3Sb5O12 (111),15.25878704292878,"O, Sb, Tb",Cubic,-43m,Tb3Sb5O12,(111),3
Tb3Sm (0001),7.293535054009197,"Sm, Tb",Hexagonal,6/mmm,Tb3Sm,(0001),2
Tb3TlF10 (0001),8.224527068255142,"F, Tb, Tl",Hexagonal,6mm,Tb3TlF10,(0001),3
Tb4Ga12Pd (111),12.133033231401706,"Ga, Pd, Tb",Cubic,m-3m,Tb4Ga12Pd,(111),3
Tb4Ga12Pt (111),12.117699576215486,"Ga, Pt, Tb",Cubic,m-3m,Tb4Ga12Pt,(111),3
Tb4Ge6Ir7 (111),11.841728155893552,"Ge, Ir, Tb",Cubic,m-3m,Tb4Ge6Ir7,(111),3
Tb4Sb6Rh7 (111),12.379759256884554,"Rh, Sb, Tb",Cubic,m-3m,Tb4Sb6Rh7,(111),3
Tb5Bi3 (0001),9.182739010092146,"Bi, Tb",Hexagonal,6/mmm,Tb5Bi3,(0001),2
Tb5CuPb3 (0001),9.174696170209291,"Cu, Pb, Tb",Hexagonal,6/mmm,Tb5CuPb3,(0001),3
Tb5Ge3 (0001),8.510813527117108,"Ge, Tb",Hexagonal,6/mmm,Tb5Ge3,(0001),2
Tb5NiPb3 (0001),9.142498475824643,"Ni, Pb, Tb",Hexagonal,6/mmm,Tb5NiPb3,(0001),3
Tb5P12Ru19 (0001),12.55729886807081,"P, Ru, Tb",Hexagonal,-6m2,Tb5P12Ru19,(0001),3
Tb5Pb3 (0001),9.047994338446598,"Pb, Tb",Hexagonal,6/mmm,Tb5Pb3,(0001),2
Tb5Sb3 (0001),9.002200698384677,"Sb, Tb",Hexagonal,6/mmm,Tb5Sb3,(0001),2
Tb5Si3 (0001),8.47189300325011,"Si, Tb",Hexagonal,6/mmm,Tb5Si3,(0001),2
Tb5Sn3 (0001),8.972654749474493,"Sn, Tb",Hexagonal,6/mmm,Tb5Sn3,(0001),2
Tb6Al39Cr8 (0001),10.913282237869709,"Al, Cr, Tb",Hexagonal,6/mmm,Tb6Al39Cr8,(0001),3
Tb6Al43Cr4 (0001),10.961228041277675,"Al, Cr, Tb",Hexagonal,6/mmm,Tb6Al43Cr4,(0001),3
Tb6Al43V4 (0001),11.004887751536218,"Al, Tb, V",Hexagonal,6/mmm,Tb6Al43V4,(0001),3
Tb6CoTe2 (0001),8.369063403082421,"Co, Tb, Te",Hexagonal,-6m2,Tb6CoTe2,(0001),3
Tb6Ta4Al43 (0001),11.0321162749548,"Al, Ta, Tb",Hexagonal,6/mmm,Tb6Ta4Al43,(0001),3
Tb6Ti4Al43 (0001),11.097470459973941,"Al, Tb, Ti",Hexagonal,6/mmm,Tb6Ti4Al43,(0001),3
Tb7Co6Sn23 (0001),9.68647325480509,"Co, Sn, Tb",Trigonal,-3m,Tb7Co6Sn23,(0001),3
Tb7CoI12 (0001),15.557721837456006,"Co, I, Tb",Trigonal,-3,Tb7CoI12,(0001),3
Tb7FeI12 (0001),15.606934747564269,"Fe, I, Tb",Trigonal,-3,Tb7FeI12,(0001),3
Tb7MnBr12 (0001),14.650739440250005,"Br, Mn, Tb",Trigonal,-3,Tb7MnBr12,(0001),3
Tb7MnI12 (0001),9.68593102071374,"I, Mn, Tb",Trigonal,-3,Tb7MnI12,(0001),3
Tb7NiI12 (0001),15.605395451966347,"I, Ni, Tb",Trigonal,-3,Tb7NiI12,(0001),3
Tb7PtI12 (0001),15.684893434199257,"I, Pt, Tb",Trigonal,-3,Tb7PtI12,(0001),3
Tb7Rh3 (0001),9.798987075124817,"Rh, Tb",Hexagonal,6mm,Tb7Rh3,(0001),2
Tb7RhBr12 (0001),14.752331650303264,"Br, Rh, Tb",Trigonal,-3,Tb7RhBr12,(0001),3
Tb7RhI12 (0001),15.646251286477577,"I, Rh, Tb",Trigonal,-3,Tb7RhI12,(0001),3
Tb7RuI12 (0001),15.697170948055806,"I, Ru, Tb",Trigonal,-3,Tb7RuI12,(0001),3
Tb8Ga3Co (0001),10.082373993740486,"Co, Ga, Tb",Hexagonal,6mm,Tb8Ga3Co,(0001),3
TbAg (111),5.124643726254988,"Ag, Tb",Cubic,m-3m,TbAg,(111),2
TbAgHg2 (111),9.967144337343992,"Ag, Hg, Tb",Cubic,m-3m,TbAgHg2,(111),3
TbAgPb (0001),4.777682728026216,"Ag, Pb, Tb",Hexagonal,6mm,TbAgPb,(0001),3
TbAgSn (0001),4.70786161040396,"Ag, Sn, Tb",Hexagonal,6mm,TbAgSn,(0001),3
TbAl2 (111),11.102927520955998,"Al, Tb",Cubic,m-3m,TbAl2,(111),2
TbAl3 (0001),6.275890413647593,"Al, Tb",Hexagonal,6/mmm,TbAl3,(0001),2
TbAl3Cu2 (0001),5.31329320012868,"Al, Cu, Tb",Hexagonal,6/mmm,TbAl3Cu2,(0001),3
TbAl3Ni2 (0001),8.978945503055474,"Al, Ni, Tb",Hexagonal,6/mmm,TbAl3Ni2,(0001),3
TbAl7Au3 (0001),8.10874644682449,"Al, Au, Tb",Trigonal,-3m,TbAl7Au3,(0001),3
TbAlCu (0001),7.020321415844591,"Al, Cu, Tb",Hexagonal,-6m2,TbAlCu,(0001),3
TbAlNi (0001),6.9369014029501,"Al, Ni, Tb",Hexagonal,-6m2,TbAlNi,(0001),3
TbAs (111),8.257815605184526,"As, Tb",Cubic,m-3m,TbAs,(111),2
TbB12 (111),10.603601803136893,"B, Tb",Cubic,m-3m,TbB12,(111),2
TbB2Ir3 (0001),5.438884104331385,"B, Ir, Tb",Hexagonal,6/mmm,TbB2Ir3,(0001),3
TbB2Ru3 (0001),5.481132603736179,"B, Ru, Tb",Hexagonal,6/mmm,TbB2Ru3,(0001),3
TbBRh3 (111),5.910318004569447,"B, Rh, Tb",Cubic,m-3m,TbBRh3,(111),3
TbBe13 (111),14.444887997649115,"Be, Tb",Cubic,m-3m,TbBe13,(111),2
TbBi (111),8.958819345314806,"Bi, Tb",Cubic,m-3m,TbBi,(111),2
TbBiPd (111),9.469516794569511,"Bi, Pd, Tb",Cubic,-43m,TbBiPd,(111),3
TbBiPt (111),9.489899600085554,"Bi, Pt, Tb",Cubic,-43m,TbBiPt,(111),3
TbBiRh (0001),7.62266592558859,"Bi, Rh, Tb",Hexagonal,-6m2,TbBiRh,(0001),3
TbBr3 (0001),9.98231902633605,"Br, Tb",Hexagonal,6/mmm,TbBr3,(0001),2
TbCd (111),5.291260923451572,"Cd, Tb",Cubic,m-3m,TbCd,(111),2
TbCd2 (0001),4.92794314745558,"Cd, Tb",Hexagonal,6/mmm,TbCd2,(0001),2
TbCdAg2 (111),9.823838781949663,"Ag, Cd, Tb",Cubic,m-3m,TbCdAg2,(111),3
TbCdAu (0001),7.699604912736031,"Au, Cd, Tb",Hexagonal,-6m2,TbCdAu,(0001),3
TbCdAu2 (111),9.80915194783025,"Au, Cd, Tb",Cubic,m-3m,TbCdAu2,(111),3
TbCdHg2 (111),10.120751561724875,"Cd, Hg, Tb",Cubic,m-3m,TbCdHg2,(111),3
TbCdNi4 (111),9.859462535773284,"Cd, Ni, Tb",Cubic,-43m,TbCdNi4,(111),3
TbCdPd (0001),7.5628636377472045,"Cd, Pd, Tb",Hexagonal,-6m2,TbCdPd,(0001),3
TbCdPd2 (111),9.545352045237053,"Cd, Pd, Tb",Cubic,m-3m,TbCdPd2,(111),3
TbCo2 (111),10.13405667574364,"Co, Tb",Cubic,m-3m,TbCo2,(111),2
TbCo3 (0001),4.974715347832175,"Co, Tb",Trigonal,-3m,TbCo3,(0001),2
TbCo3B2 (0001),5.036894084513901,"B, Co, Tb",Hexagonal,6/mmm,TbCo3B2,(0001),3
TbCu (111),4.886824114741978,"Cu, Tb",Cubic,m-3m,TbCu,(111),2
TbCu2Ni3 (0001),4.9008362663625755,"Cu, Ni, Tb",Hexagonal,6/mmm,TbCu2Ni3,(0001),3
TbCu4Ag (111),10.01481491680358,"Ag, Cu, Tb",Cubic,-43m,TbCu4Ag,(111),3
TbCu4Au (111),9.98915197524679,"Au, Cu, Tb",Cubic,-43m,TbCu4Au,(111),3
TbCu4Pd (111),9.906875490919521,"Cu, Pd, Tb",Cubic,-43m,TbCu4Pd,(111),3
TbCu5 (0001),4.985646226553334,"Cu, Tb",Hexagonal,6/mmm,TbCu5,(0001),2
TbCuGe (0001),4.219695125427505,"Cu, Ge, Tb",Hexagonal,6mm,TbCuGe,(0001),3
TbCuNi4 (0001),4.872068962900988,"Cu, Ni, Tb",Hexagonal,-6m2,TbCuNi4,(0001),3
TbCuPb (0001),4.580123806093605,"Cu, Pb, Tb",Hexagonal,6mm,TbCuPb,(0001),3
TbCuSi (0001),4.120370080810549,"Cu, Si, Tb",Hexagonal,6/mmm,TbCuSi,(0001),3
TbCuSn (0001),4.515395257031361,"Cu, Sn, Tb",Hexagonal,6mm,TbCuSn,(0001),3
TbDy3Al8 (0001),5.538792812572903,"Al, Dy, Tb",Trigonal,3m,TbDy3Al8,(0001),3
TbDyHg2 (111),10.468106341137183,"Dy, Hg, Tb",Cubic,m-3m,TbDyHg2,(111),3
TbDyIr2 (111),9.663454716887104,"Dy, Ir, Tb",Cubic,m-3m,TbDyIr2,(111),3
TbErHg2 (111),10.417891888462272,"Er, Hg, Tb",Cubic,m-3m,TbErHg2,(111),3
TbErIn2 (111),10.554892299966518,"Er, In, Tb",Cubic,m-3m,TbErIn2,(111),3
TbFe2 (111),10.369354410229624,"Fe, Tb",Cubic,m-3m,TbFe2,(111),2
TbFe3 (0001),5.1738402293974,"Fe, Tb",Trigonal,-3m,TbFe3,(0001),2
TbGa2 (0001),4.1758241068254955,"Ga, Tb",Hexagonal,6/mmm,TbGa2,(0001),2
TbGa2Co3 (0001),5.186030689844734,"Co, Ga, Tb",Hexagonal,6/mmm,TbGa2Co3,(0001),3
TbGa2Ni3 (0001),8.714387222642976,"Ga, Ni, Tb",Hexagonal,-6m2,TbGa2Ni3,(0001),3
TbGa3 (0001),6.280129301694888,"Ga, Tb",Hexagonal,6/mmm,TbGa3,(0001),2
TbGa3Ru (111),9.039373415814728,"Ga, Ru, Tb",Cubic,m-3m,TbGa3Ru,(111),3
TbGaCo4 (0001),8.66924473203569,"Co, Ga, Tb",Hexagonal,6/mmm,TbGaCo4,(0001),3
TbGaI (0001),4.184209197527966,"Ga, I, Tb",Trigonal,-3m,TbGaI,(0001),3
TbGaNi4 (0001),8.514785612057278,"Ga, Ni, Tb",Hexagonal,6/mmm,TbGaNi4,(0001),3
TbGaRh2 (111),9.080940348535528,"Ga, Rh, Tb",Cubic,m-3m,TbGaRh2,(111),3
TbGdAl6 (0001),6.294550425138587,"Al, Gd, Tb",Hexagonal,-6m2,TbGdAl6,(0001),3
TbGdIr2 (111),9.731327634071501,"Gd, Ir, Tb",Cubic,m-3m,TbGdIr2,(111),3
TbGeAu (0001),4.426182063009309,"Au, Ge, Tb",Hexagonal,6mm,TbGeAu,(0001),3
TbH2 (111),7.382910204201057,"H, Tb",Cubic,m-3m,TbH2,(111),2
TbH3 (0001),6.358322253258451,"H, Tb",Trigonal,-3m,TbH3,(0001),2
TbHSe (0001),3.8510133634044723,"H, Se, Tb",Hexagonal,-6m2,TbHSe,(0001),3
TbHg (111),5.248583295683159,"Hg, Tb",Cubic,m-3m,TbHg,(111),2
TbHg3 (0001),6.624773002495452,"Hg, Tb",Hexagonal,6/mmm,TbHg3,(0001),2
TbHo (0001),3.604023260778501,"Ho, Tb",Hexagonal,-6m2,TbHo,(0001),2
TbHoHg2 (111),10.443807719688285,"Hg, Ho, Tb",Cubic,m-3m,TbHoHg2,(111),3
TbHoIn2 (111),10.576739947890466,"Ho, In, Tb",Cubic,m-3m,TbHoIn2,(111),3
TbI3 (0001),11.230115388603998,"I, Tb",Hexagonal,6/mmm,TbI3,(0001),2
TbIn3 (111),6.534792598433519,"In, Tb",Cubic,m-3m,TbIn3,(111),2
TbInAg2 (111),9.837790268870894,"Ag, In, Tb",Cubic,m-3m,TbInAg2,(111),3
TbInAu (0001),7.6842803244615805,"Au, In, Tb",Hexagonal,-6m2,TbInAu,(0001),3
TbInAu2 (111),9.8355588968411,"Au, In, Tb",Cubic,m-3m,TbInAu2,(111),3
TbInCu (0001),7.434843802543308,"Cu, In, Tb",Hexagonal,-6m2,TbInCu,(0001),3
TbInCu4 (111),10.151603083136385,"Cu, In, Tb",Cubic,-43m,TbInCu4,(111),3
TbInIr (0001),7.455411736806144,"In, Ir, Tb",Hexagonal,-6m2,TbInIr,(0001),3
TbInNi (0001),7.42324608269693,"In, Ni, Tb",Hexagonal,-6m2,TbInNi,(0001),3
TbInPd (0001),7.706095971063382,"In, Pd, Tb",Hexagonal,-6m2,TbInPd,(0001),3
TbInPd2 (111),9.568970345109635,"In, Pd, Tb",Cubic,m-3m,TbInPd2,(111),3
TbInPt (0001),7.645414954681675,"In, Pt, Tb",Hexagonal,-6m2,TbInPt,(0001),3
TbInPt2 (0001),4.552328811519315,"In, Pt, Tb",Hexagonal,6/mmm,TbInPt2,(0001),3
TbInRh (0001),7.472385415139415,"In, Rh, Tb",Hexagonal,-6m2,TbInRh,(0001),3
TbInRh2 (111),9.348000098242805,"In, Rh, Tb",Cubic,m-3m,TbInRh2,(111),3
TbIr2 (111),10.680188976726672,"Ir, Tb",Cubic,m-3m,TbIr2,(111),2
TbLuHg2 (111),10.35739723455976,"Hg, Lu, Tb",Cubic,m-3m,TbLuHg2,(111),3
TbMg (111),5.37240759256386,"Mg, Tb",Cubic,m-3m,TbMg,(111),2
TbMg2Cu9 (0001),4.956245626735472,"Cu, Mg, Tb",Hexagonal,6/mmm,TbMg2Cu9,(0001),3
TbMg3 (111),10.309008066047523,"Mg, Tb",Cubic,m-3m,TbMg3,(111),2
TbMgAg (0001),7.692032901509699,"Ag, Mg, Tb",Hexagonal,-6m2,TbMgAg,(0001),3
TbMgAu (0001),7.589295492759012,"Au, Mg, Tb",Hexagonal,-6m2,TbMgAu,(0001),3
TbMgAu2 (111),9.758409210971543,"Au, Mg, Tb",Cubic,m-3m,TbMgAu2,(111),3
TbMgCd2 (111),10.138870748728714,"Cd, Mg, Tb",Cubic,m-3m,TbMgCd2,(111),3
TbMgCo4 (111),9.912019296897324,"Co, Mg, Tb",Cubic,-43m,TbMgCo4,(111),3
TbMgGa (0001),7.26212599890768,"Ga, Mg, Tb",Hexagonal,-6m2,TbMgGa,(0001),3
TbMgHg2 (111),10.089223197702415,"Hg, Mg, Tb",Cubic,m-3m,TbMgHg2,(111),3
TbMgIn (0001),7.51864074973045,"In, Mg, Tb",Hexagonal,-6m2,TbMgIn,(0001),3
TbMgPd (0001),7.434476043811186,"Mg, Pd, Tb",Hexagonal,-6m2,TbMgPd,(0001),3
TbMgRh2 (111),9.241473160580574,"Mg, Rh, Tb",Cubic,m-3m,TbMgRh2,(111),3
TbMgTl (0001),7.528845060435297,"Mg, Tb, Tl",Hexagonal,-6m2,TbMgTl,(0001),3
TbMgZn2 (111),9.60049019556645,"Mg, Tb, Zn",Cubic,m-3m,TbMgZn2,(111),3
TbN (111),6.965496785638252,"N, Tb",Cubic,m-3m,TbN,(111),2
TbNi2 (111),10.053198595510171,"Ni, Tb",Cubic,m-3m,TbNi2,(111),2
TbNi3 (0001),4.9567578491332895,"Ni, Tb",Trigonal,-3m,TbNi3,(0001),2
TbNi4Au (111),9.773303195232181,"Au, Ni, Tb",Cubic,-43m,TbNi4Au,(111),3
TbNi4B (0001),4.941183491165889,"B, Ni, Tb",Hexagonal,6/mmm,TbNi4B,(0001),3
TbNi5 (0001),4.837043152620716,"Ni, Tb",Hexagonal,6/mmm,TbNi5,(0001),2
TbNiAs (0001),4.015084540278253,"As, Ni, Tb",Hexagonal,-6m2,TbNiAs,(0001),3
TbNiBi (111),9.1277155752481,"Bi, Ni, Tb",Cubic,-43m,TbNiBi,(111),3
TbNiP (0001),3.8854160489854035,"Ni, P, Tb",Hexagonal,6/mmm,TbNiP,(0001),3
TbNiSb (111),8.957179753063162,"Ni, Sb, Tb",Cubic,-43m,TbNiSb,(111),3
TbOF (0001),3.810936651096411,"F, O, Tb",Trigonal,-3m,TbOF,(0001),3
TbOs2 (0001),5.276549223649125,"Os, Tb",Hexagonal,6/mmm,TbOs2,(0001),2
TbP (111),8.056086761321453,"P, Tb",Cubic,m-3m,TbP,(111),2
TbPPt (0001),4.115613476574753,"P, Pt, Tb",Hexagonal,-6m2,TbPPt,(0001),3
TbPb3 (111),6.865752937418389,"Pb, Tb",Cubic,m-3m,TbPb3,(111),2
TbPbAu (111),9.61413785984566,"Au, Pb, Tb",Cubic,-43m,TbPbAu,(111),3
TbPd3 (111),5.7976771954029065,"Pd, Tb",Cubic,m-3m,TbPd3,(111),2
TbPmIr2 (111),9.811323727313715,"Ir, Pm, Tb",Cubic,m-3m,TbPmIr2,(111),3
TbPmRh2 (111),9.791282030108917,"Pm, Rh, Tb",Cubic,m-3m,TbPmRh2,(111),3
TbPt3 (111),5.8053441562414125,"Pt, Tb",Cubic,m-3m,TbPt3,(111),2
TbRe2 (0001),5.416559225594177,"Re, Tb",Hexagonal,6/mmm,TbRe2,(0001),2
TbRh (111),4.836773145154879,"Rh, Tb",Cubic,m-3m,TbRh,(111),2
TbRh2 (111),10.611440960893937,"Rh, Tb",Cubic,m-3m,TbRh2,(111),2
TbRh3C (111),5.876572917356508,"C, Rh, Tb",Cubic,m-3m,TbRh3C,(111),3
TbRu2 (0001),5.229765841064269,"Ru, Tb",Hexagonal,6/mmm,TbRu2,(0001),2
TbS (111),7.830382847730829,"S, Tb",Cubic,m-3m,TbS,(111),2
TbSb (111),8.792674723777996,"Sb, Tb",Cubic,m-3m,TbSb,(111),2
TbSbPd (0001),4.580211276901978,"Pd, Sb, Tb",Hexagonal,6mm,TbSbPd,(0001),3
TbSbPt (111),9.320369998003478,"Pt, Sb, Tb",Cubic,-43m,TbSbPt,(111),3
TbSe (111),8.156182093156737,"Se, Tb",Cubic,m-3m,TbSe,(111),2
TbSi2Rh3 (0001),5.494152130081053,"Rh, Si, Tb",Hexagonal,6/mmm,TbSi2Rh3,(0001),3
TbSi3Rh5 (0001),15.65696798517363,"Rh, Si, Tb",Hexagonal,6/m,TbSi3Rh5,(0001),3
TbSmHg2 (111),10.58883663572828,"Hg, Sm, Tb",Cubic,m-3m,TbSmHg2,(111),3
TbSnAu (0001),4.676311622603317,"Au, Sn, Tb",Hexagonal,6mm,TbSnAu,(0001),3
TbSnAu2 (111),9.896840174912379,"Au, Sn, Tb",Cubic,m-3m,TbSnAu2,(111),3
TbSnIr (0001),7.429991877456861,"Ir, Sn, Tb",Hexagonal,-6m2,TbSnIr,(0001),3
TbSnPd2 (111),9.569225474513614,"Pd, Sn, Tb",Cubic,m-3m,TbSnPd2,(111),3
TbSnPt (0001),7.486421453980857,"Pt, Sn, Tb",Hexagonal,-6m2,TbSnPt,(0001),3
TbSnPt2 (0001),4.530749684848338,"Pt, Sn, Tb",Hexagonal,6/mmm,TbSnPt2,(0001),3
TbSnRh (0001),7.58380556325217,"Rh, Sn, Tb",Hexagonal,-6m2,TbSnRh,(0001),3
TbSnRh2 (111),9.362279186307916,"Rh, Sn, Tb",Cubic,m-3m,TbSnRh2,(111),3
TbTaRu2 (111),9.280239101919735,"Ru, Ta, Tb",Cubic,m-3m,TbTaRu2,(111),3
TbTc2 (0001),5.3532669361380965,"Tb, Tc",Hexagonal,6/mmm,TbTc2,(0001),2
TbTe (0001),4.110125495756664,"Tb, Te",Hexagonal,-6m2,TbTe,(0001),2
TbTl (111),5.343575949957081,"Tb, Tl",Cubic,m-3m,TbTl,(111),2
TbTl3 (111),6.678093105083967,"Tb, Tl",Cubic,m-3m,TbTl3,(111),2
TbTlPd (0001),7.807194725703319,"Pd, Tb, Tl",Hexagonal,-6m2,TbTlPd,(0001),3
TbTlS2 (0001),4.031738795473204,"S, Tb, Tl",Trigonal,-3m,TbTlS2,(0001),3
TbTlSe2 (0001),4.182593271577808,"Se, Tb, Tl",Trigonal,-3m,TbTlSe2,(0001),3
TbTlTe2 (0001),4.464251603224401,"Tb, Te, Tl",Trigonal,-3m,TbTlTe2,(0001),3
TbTmHg2 (111),10.395674649965935,"Hg, Tb, Tm",Cubic,m-3m,TbTmHg2,(111),3
TbYHg2 (111),10.485062337485967,"Hg, Tb, Y",Cubic,m-3m,TbYHg2,(111),3
TbYTl2 (111),10.704226492212289,"Tb, Tl, Y",Cubic,m-3m,TbYTl2,(111),3
TbYb3 (0001),7.135977316312878,"Tb, Yb",Hexagonal,6/mmm,TbYb3,(0001),2
TbYbHg2 (111),10.373766475029363,"Hg, Tb, Yb",Cubic,m-3m,TbYbHg2,(111),3
TbZn (111),5.0382285035110295,"Tb, Zn",Cubic,m-3m,TbZn,(111),2
TbZnGe (0001),4.194489152497637,"Ge, Tb, Zn",Hexagonal,6/mmm,TbZnGe,(0001),3
TbZnNi (0001),6.975196030525794,"Ni, Tb, Zn",Hexagonal,-6m2,TbZnNi,(0001),3
TbZnPd (0001),7.253224789403095,"Pd, Tb, Zn",Hexagonal,-6m2,TbZnPd,(0001),3
TbZnSi (0001),4.085700952314577,"Si, Tb, Zn",Hexagonal,-6m2,TbZnSi,(0001),3
TbZnSn (0001),4.460889949303825,"Sn, Tb, Zn",Hexagonal,6/mmm,TbZnSn,(0001),3
